,author
0,A. Gül Gökay Emel
1,Aaron Clauset
2,Aaron Cluaset
3,Aaron Halfaker
4,Aaron Schecter
5,Aaron Schein
6,Aaron Shaw
7,Abeer Aldayel
8,Abeer Aldayel 
9,Abhi Dubey
10,Abhijnan Chakraborty
11,Abigail Horn
12,Abiram Gangavaram
13,Abu Sayeed Mondol
14,Adam Bear
15,Adam Berinsky
16,Adam Hughes
17,Adam Pah
18,Adam Richards
19,Adam Sawyer
20,Adina Nerghes
21,Aditya Tandon
22,Adrian Weller
23,Adriana Iamnitchi 
24,Adrien Benamira
25,Agnes Horvat
26,Agnese Chiatti
27,Ahmad Alabdulkareem 
28,Ahmad Pratama
29,Ahmed Furkan Özkalay
30,Ahmet Kurnaz
31,Akira Matsui
32,Akira Tsurushima
33,Akshay Aravamudan
34,Alan Perotti
35,Albert Kao
36,Alberto Antonioni
37,Alberto Bracci
38,Alberto Cottica
39,Alberto Salomone
40,Alberto Stefanelli
41,Alberto Sánchez-Carralero
42,Alejandro Andrade
43,Aleksandar Tomašević
44,Aleksandra Aloric
45,Aleksandra Alorić
46,Aleksandra Urman
47,Aleksandra Urman 
48,Aleksei Rotmistrov
49,Alessandra Russo
50,Alessandra Urbinati
51,Alessandro Artoni
52,Alessandro Cossard
53,Alessandro Flammini
54,Alessandro Provetti
55,Alessandro Rizzo
56,Alessandro Rosina 
57,Alex Arenas
58,Alex Furman
59,Alex Pentl
60,Alex Pentland
61,Alex Rutherford
62,Alex ‘Sandy’ Pentland
63,Alexander Brand
64,Alexander Loser
65,Alexander Mantzaris
66,Alexander Petersen
67,Alexander Sachs
68,Alexander Stewart
69,Alexander Teytelboym
70,Alexander Verbraeck
71,Alexander Waagen
72,Alexandra Schofield
73,Alexandre Bovet
74,Alexandre Leroux 
75,Alexandre P Francisco
76,Alexandru Cernat
77,Alexis Perrier
78,Alfredo Morales
79,Ali Aghelmaleki 
80,Ali Faqeeh
81,Ali Jadbabaie
82,Ali Tafti
83,Alia Braley
84,Aliakbar Akbaritabar
85,Alice Battiston
86,Alice Jang
87,Alicia Cork
88,Alicia Eads
89,Alina Sirbu
90,Alireza Javadian Sabet
91,Alireza Sabet
92,Alla Baranovsky
93,Alla Loseva 
94,Allen Moulton
95,Allison Koencke
96,Allison Morgan
97,Allissa Richardson
98,Alper Özbilen
99,Alvin Zhou
100,Amelia Hassoun
101,Amin Endah Sulistiawati
102,Amineh Ghorbani 
103,Amir Ebrahimi Fard
104,Amir Ghasemian
105,Amir Goldberg
106,Amir Karami
107,Amir Tohidi
108,Amirarsalan Rajabi
109,Amit Goldenberg
110,Amit Sheth
111,Amol Bhondekar
112,Ana Alonso-Curbelo
113,Ana Brito
114,Ana Vranić
115,Ana-andreea Stoica
116,Anahit Sargsyan
117,Anamika Shreeva
118,Anand Sahasranaman
119,Ananth Balashankar
120,Anastasia Menshikova
121,Anastasiia Kapuza
122,Andras Voros
123,Andre Santanche
124,Andrea Baronchelli
125,Andrea Bonanomi
126,Andrea Parker
127,Andrea Santoro
128,Andreas Diekmann
129,Andreas Spitz
130,Andreas Witt
131,Andreia Sofia Teixeira
132,Andres Abeliuk
133,Andrew Fitzgerald
134,Andrew Halterman
135,Andrew Ledbetter
136,Andrew Li
137,Andrew Nam
138,Andrew Rosenberg
139,Andrew Wang
140,Andreï Mogoutov
141,András Vörös 
142,André Grow
143,André Grow 
144,André Panisson
145,Angel Sanchez
146,Angela Gallo
147,Angelika Tsivinskaya
148,Ani Harutyunyan
149,Ania Korsunska
150,Aniket Alam
151,Aniko Hannak
152,Animesh Mukherjee
153,Anindya Ghose
154,Anirban Dasgupta
155,Anna Cigarini
156,Anna Croley
157,Anna Di Natale
158,Anna Keuchenius
159,Anna Koufakou
160,Anna Molnár
161,Anna Shvarts
162,Anna Tedijanto
163,Anna Telling
164,Anne Cornelia Kroon
165,Anne Stupinski
166,Anne Toonders
167,Anne-Marie Nussberger
168,Anneke Buffone
169,Annie Haakenstad
170,Anri Suzuki
171,Anthony Chen
172,Anthony Vashevko
173,Antoine Mazieres
174,Anton Boichenko
175,Antonio Arechar
176,Antonio Sirianni
177,Antske Fokkens
178,Anupama Aggarwal
179,Anxo Sanchez
180,Aolong Zha
181,Aparna Ananthasubramaniam
182,Apratim Mishra
183,Aram Galstyan
184,Arie Wijayanto
185,Aristides Gionis 
186,Arjunil Pathak
187,Arkadiusz Wisniowski
188,Armin Mertens
189,Armin Pournaki
190,Arnaud Chiolero
191,Arnout van de Rijt
192,Arram Bae
193,Arseny Rasov
194,Arthur Bakker
195,Arthur Luhur
196,Arto Kekkonen
197,Arun Frey
198,Arun Sen
199,Ashiqur Khudabukhsh
200,Ashkan Kazemi
201,Ashton Anderson
202,Ashwin Rajadesingan
203,Assem Zhunis
204,Augustin Chaintreau
205,Austin Benson 
206,Avelie Stuart
207,Ayjeren Rozyjumayeva 
208,Ayush K. Rai
209,Azadeh Nematzadeh
210,Azim Shariff
211,Babak Heydari
212,Baird Howland
213,Balaraju Battu
214,Balazs Lengyel
215,Balazs Nagy
216,Balázs Lengyel
217,Bao Truong
218,Bari Bendell
219,Barry Bradlyn
220,Bart Baesens 
221,Bas Hofstra
222,Bayu Adhi Tama
223,Beate Klösch
224,Bedoor Alshebli
225,Ben Rachunok
226,Ben Tappin
227,Bence Ságvári
228,Benjamin Devillers
229,Benjamin Hill
230,Benjamin Horne
231,Benjamin Jones
232,Benjamin Meindl 
233,Benjamin Ooghe-Tabanou
234,Benjamin Ooghe-tabanou
235,Benjamin Renoust
236,Benjamin Turner
237,Benjamin Vandermarliere 
238,Bennett Kleinberg
239,Benoit Schmutz
240,Beom Kim
241,Berk Deniz
242,Bernard Rimé
243,Bernard Steunenberg
244,Bernd Irlenbusch
245,Bernd Weiß
246,Bernie Hogan
247,Betty Aken
248,Bianca Beersma
249,Bianca Kang 
250,Bilel Benbouzid
251,Bill Thompson
252,Binny Mathew
253,Blake Wertz
254,Bogdan State
255,Brandon Roy
256,Brea Perry
257,Brendan Nyhan
258,Brent Hecht
259,Brett Bourbon
260,Brian Aronson
261,Brian Parkinson
262,Brian Uzzi
263,Brooke Foucault Welles
264,Brooke M. Bell
265,Brooke Welles
266,Bruno Lepri
267,Bruno Pinaud
268,Bruno Toshio Sugano 
269,Bryan Bruns 
270,Bryan Daniels
271,Bryan Li
272,Bryan Moser
273,Burcin Bozkaya
274,Byron Reeves
275,Caitlin Gray
276,Cameron Martel
277,Cameron Raymond
278,Cameron Taylor
279,Camille Roth
280,Camilo Estrada
281,Carles Muntaner
282,Carlos Fernandez
283,Carlos X. Lastra-Anadon
284,Carly Knight
285,Carolina Mattsson
286,Carolina Vieira
287,Carsten Schwemmer
288,Casandra Ciuchina-Szabo
289,Caspar Chorus
290,Cassidy Sugimoto
291,Caterina Froio
292,Caterina Gennaioli
293,Ceren Budak
294,Chang-young Oh
295,Charalampos Saitis
296,Charles Gomez
297,Charles Howland
298,Charles Martin
299,Charlie Pilgrim
300,Charlotte Hemelrijk
301,Chathika Gunaratne
302,Chathura Jayalath
303,Chathurani Senevirathna 
304,Cheng-Jun Wang
305,Cheng-jun Wang
306,Chengcheng Li
307,Chenghua Guan
308,Chenghua Lin
309,Chenhao Tan
310,Chia-Jung Lee
311,Chiara Allegri
312,Chico Camargo
313,Ching Jin
314,Chloe Wittenberg
315,Chris Bail
316,Chris Myers
317,Chris Riedl
318,Christian Almenar
319,Christian Czymara
320,Christian Pipal
321,Christian Sandvig
322,Christian Strippel
323,Christoph Dann
324,Christoph Kern
325,Christoph Klimmt
326,Christoph Reuter
327,Christoph Stadtfeld
328,Christopher Barrie
329,Christopher Danforth
330,Christopher Quarles
331,Christopher Torres-Lugo
332,Christopher Torres-lugo
333,Christos Nicolaides
334,Chrysan Angela Piarso
335,Chung-Hong Chan
336,Chunying Wen
337,Chuqing Zhao
338,Ciro Cattuto
339,Clara Christner
340,Clara Hanson
341,Claudia Wagner
342,Claudia Wagner 
343,Clemens Harten
344,Clifford Odimegwu
345,Cláudia Soares
346,Cláudio Vieira
347,Cody Buntain
348,Connor Toups
349,Cor Veenman
350,Corey Lofdahl
351,Corrado Monti
352,Craig Tutterow
353,Cristian Candia
354,Cristian Pulido
355,Cristian Vallejos
356,Cuihua Shen
357,Curtis Atkisson
358,Cynthia Habonimana
359,Daekyung Lee
360,Dakota Murray
361,Damian Trilling
362,Damon Centola
363,Damon McCoy
364,Dan Calacci
365,Dan Frankowski
366,Dan Goldstein
367,Dan Jurafsky
368,Dan Levene 
369,Dan O'brien
370,Dana Fisher
371,Dana Warmsley
372,Danaja Maldeniya
373,Daniel Acuna
374,Daniel Alexandrov
375,Daniel B. Larremore
376,Daniel Barkoczi
377,Daniel Bilsen
378,Daniel C. Fehder
379,Daniel Chen
380,Daniel G. Goldstein
381,Daniel Goldstein
382,Daniel Haberly
383,Daniel J. Flynn 
384,Daniel Larremore
385,Daniel Mcfarland
386,Daniel Muise
387,Daniel O'Brien
388,Daniel Possler
389,Daniel Putman
390,Daniel Romero
391,Daniel Ruiz
392,Daniel Schroeder
393,Daniel Straulino
394,Daniela Gawehns
395,Daniela Paolotti
396,Daniela Schmid
397,Daniele Quercia
398,Daniele Rama
399,Darren Gergle
400,Dashun Wang
401,David Adelani
402,David Axelrod
403,David Bartl
404,David Blei
405,David Dekker
406,David Dewhurst
407,David Garcia
408,David Holtz
409,David Jurgens
410,David Krakauer
411,David Lazer
412,David Liu
413,David McClure
414,David Mimno
415,David Rand
416,David Rothschild
417,David Schwartz
418,Dean Eckles
419,Deb Roy
420,Deblina Mukherjee
421,Deborah Lupton
422,Dell Zhang
423,Demetris Avraam
424,Denis Bonnay
425,Denis Bulygin 
426,Denis Helic
427,Deniz Gezerli
428,Deok-Sun Lee 
429,Deok-sun Lee
430,Derek Greene
431,Derek Weber
432,Devin Gaffney
433,Dhanya Sridhar
434,Dhaval Adjodah
435,Dhavan Shah
436,Dhruv Sapra 
437,Diana Steffen
438,Didier Sornette
439,Diego Amancio
440,Diego Fregolent Mendes de Oliveira
441,Diego Fregolente Mendes de Oliveira 
442,Diego Saez-Trumper
443,Dilara Kekulluoglu
444,Dilek Yildiz
445,Diliara Valeeva
446,Dimitra Liotsiou 
447,Dimitrios Bountouridis
448,Dimitris Kotzinos
449,Dimosthenis Stefanidis
450,Ding Lyu
451,Dino Pedreschi
452,Diogo Pacheco
453,Dmitry Zinoviev
454,Dokyun Lee
455,Dominic Saad
456,Dominika Czerniawska
457,Dominique Cardon
458,Domonkos Sik
459,Donald Green
460,Dongwoo Lim
461,Donna Spruijt-Metz
462,Dor Abrahamson
463,Dorian Tsolak
464,Dorottya Demszky
465,Doug Beeferman
466,Douglas Guilbeault
467,Douglas Mcleod
468,Doyne Farmer
469,Dr Harris
470,Drew Dimmery
471,Duilio Balsamo
472,Duncan Watts
473,Duncan Watts 
474,Dustin Tingley
475,Dániel Kondor 
476,Eaman Jahani
477,Ece Mutlu
478,Eckehard Olbrich
479,Edmond Awad
480,Edward Lee
481,Edward Platt
482,Edwin Jonge
483,Edwin de Jonge
484,Eevastiina Gjerstad
485,Egemen Sert
486,Eiji Aramaki
487,Ekaterina Marchenko
488,Elahe Naserian
489,Elisa Celis
490,Elisa Oertel
491,Elisabeth Lex
492,Elise Jing
493,Elizabeth Stowell
494,Elizaveta Sivak
495,Ellie Yang
496,Emaad Manzoor
497,Emanuele Arielli
498,Emanuele Del Fava
499,Emese Domahidi
500,Emiliano Cristofaro
501,Emiliano De Cristofaro
502,Emilio Ferrara
503,Emilio Zagheni
504,Emily Bello-Pardo
505,Emily Chen
506,Emily Lake
507,Emily Sullivan
508,Emma Brunskill
509,Emma Gauthier
510,Emma Remy
511,Emmanuel Olamijuwon
512,Emre Calisir
513,Emre Kiciman
514,Emőke-Ágnes Horvát
515,Eni Mustafaraj
516,Eric Chu
517,Eric Horvitz
518,Eric Leclercq
519,Eric Plutzer 
520,Erin Wamsley
521,Eshwar Chandrasekharan
522,Esteban Egido
523,Esteban Moro
524,Esteban Moro 
525,Esther Denecke
526,Eszter Bokanyi
527,Eszter Katona
528,Etienne Lesot
529,Eun Lee
530,Eunseo Choi
531,Evgenia Dolgova
532,Fabian Flöck
533,Fabricio Benevenuto
534,Fabrizio Lillo
535,Faiz Ahamad
536,Fan Yang
537,Fan Zhang
538,Fanni Máté 
539,Fariba Karimi
540,Farshad Kooti
541,Fauna Mahootian
542,Federico Battiston
543,Feifan Liu
544,Felicia Loecherbach
545,Felipe M. Cardoso
546,Felipe Montes
547,Felix Gaisbauer
548,Felix Munch
549,Felix Soldner
550,Felix Stamm
551,Feng Fu
552,Ferda Ofli
553,Filipi Silva
554,Filippo Menczer
555,Filippo Simini
556,Fiona Murray 
557,Firman Firmansyah
558,Flavia Luca
559,Flavio Pinheiro
560,Flora Samu
561,Florian Cafiero
562,Florian Keusch
563,Florian Lemmerich
564,Florian Wanders
565,Florianne Verkroost
566,Forough Poursabzi-sangdeh
567,Forrest Hangen
568,Fosca Giannotti
569,Fosca Gianotti 
570,Foster Provost
571,Fragkiskos Malliaros
572,Francesca Chiaromonte
573,Francesca Gino
574,Francesco Granella
575,Francesco Pierri
576,Francesco Rampazzo
577,Francesco Silvestri
578,Francesco Valle
579,Francisco C. Santos 
580,Francisco Gómez
581,Francois Lafond
582,Frank Neffke
583,Frank Neumann
584,Frank Peter Pijpers
585,Frank Takes
586,Frank Webb
587,Frank van Tubergen
588,Franziska Pradel
589,Frauke Kreuter
590,Fred Morstatter
591,Frederic Heaume
592,Frederico Francisco
593,Frederico Francisco 
594,Friedolin Merhout
595,Fujio Toriumi
596,Fumiaki Taka
597,Gabor Vattay
598,Gabriel Murray
599,Gargiulo Floriana
600,Gautam Kishore Shahi
601,Georg-christoph Haas
602,George Barnett
603,George Berry
604,George Chen
605,George G. Vega Yon
606,George Lifchits
607,George Pallis
608,George Walkden
609,Georgios Anagnostopoulos
610,Ger Graus
611,Gerald Bronner
612,Gergő Tóth
613,Germain Gauthier
614,German Sanchez
615,Gerrit Jan de Bruin
616,Gert Buiten
617,Gesa Biermann
618,Gianluca Stringhini
619,Gianmarco De Francisci Morales
620,Gijs Schumacher 
621,Giorgia Ramponi
622,Giorgio Tripodi
623,Giovanni Colavizza
624,Giovanni Luca Ciampaglia
625,Giovanni Tonutti
626,Giulia Cencetti
627,Giuseppe Joe Labiancaba
628,Glenn Lopez
629,Gloria Wai Shan Ma
630,Goran Muric
631,Gord Pennycook
632,Gordon Pennycook
633,Graelyn Humiston
634,Graham McNeill 
635,Guanghua Chi
636,Guangqing Chi
637,Guida Veiga 
638,Guillaume Cabanac
639,Guillaume Plique
640,Gulcan Petricli
641,Guo Xiaolei
642,Gururaghav Raman
643,Guy Abel
644,Guy Aridor
645,Guy Laban
646,Guy Melançon
647,Guy Stecklov
648,Gwilym Pryce
649,H 
650,Haewoon Kwak
651,Hamsa Bastani
652,Han Zhuang
653,Hancheng Cao
654,Hang-hyun Jo
655,Hannah Metzler
656,Hannah Muelder
657,Hannah Weinberg-wolf
658,Hannes Rosenbusch
659,Hannes Ullrich
660,Hans Gersbach
661,Hansol Lee
662,Hao Cui
663,Hao Peng
664,Haochen Liu
665,Haoxiang Xia
666,Hari Raghavan
667,Harshit Aneja
668,Hartmut Wessler 
669,Haruhiko Maenami 
670,Harvey McGuinness
671,Hasan Boz
672,Hawal Shamon
673,Haye Hazenberg
674,Haylee Ham
675,Heetae Kim
676,Heidi Schulze
677,Helen Zeng
678,Hendrik Schawe
679,Heng Xu
680,Henner Gimpel
681,Henri Kauhanen 
682,Henriette Cramer
683,Henrik Jensen
684,Henrik Olsson
685,Henry Dambanemuya
686,Herminio Bodon
687,Hirokazu Shirado
688,Hiroki Sakaji
689,Hiroki Takikawa
690,Hiroyasu Matsushima 
691,Ho-Chun Herbert Chang
692,Ho-chun Chang
693,Hocine Cherifi
694,Homa Hosseinmardi
695,Hong Chen
696,Hongwei Peng
697,Hossein Rahmana
698,Hsien-Te Kao
699,Huei-Yen Chen
700,Hugo Contreras
701,Hugo de Vos
702,Huimin Xu
703,Hunter Heidenreich
704,Hyejin Youn
705,Hyeonho Song
706,Hyunho Song
707,Hywel Williams
708,Iacopo Pozzana
709,Iain Weaver
710,Ian Anderson
711,Ian Gray
712,Ian Miller
713,Ian Van Buskirk
714,Ifat Emi
715,Igor Krawczuk 
716,Igor Zakhlebin
717,Igor de Almeida
718,Ilse Pit
719,Ilya Musabirov
720,Inaki Ucar
721,Indira Sen
722,Indrajit Bhattacharya
723,Ingmar Weber
724,Ingmar Weber 
725,Inho Hong
726,Ioanna Miliou
727,Ira Winder
728,Iraklis Moutidis
729,Irene Malvestio
730,Irene Pasquetto
731,Irma Varela-Lasheras
732,Isaac Johnson
733,Isaac Waller
734,Isabel Constantino
735,Isabel Valera
736,Isabella Czedik-eysenberg
737,Isabella Loaiza
738,Isabelle Tingzon
739,Ismail Uluturk
740,Issa Luna-pla
741,Itsuki Fujisaki
742,Itsuki Noda
743,Itto Kornecki
744,Ivan Garibay
745,Ivan Smirnov
746,Ivan Smirnov 
747,Ivan Yamshchikov
748,Iyad Rahwan
749,Jaap van Den Herik 
750,Jacob Shapiro
751,Jacob Staerk-ostergaard
752,Jacobo Abitbol
753,Jacqueline Hannan
754,Jaehyuk Park
755,Jaeryoung Ka
756,Jaihyun Park
757,Jaime Oliver 
758,Jaime Teevan
759,Jake Hofman
760,Jake Williams
761,Jakob Palinger
762,Jamell Dacon
763,James Bagrow
764,James Deitrick
765,James Evans
766,James Gross
767,James Houghton
768,James Moffet
769,James P. Gleeson 
770,James Siderius
771,Jan Kubik
772,Jan Laan
773,Jan Overgoor
774,Jan Van Bavel
775,Jan Voltaire Vergara
776,Jan van der Laan 
777,Jana Diesner
778,Jana Lasser
779,Jane Adams
780,Janet Xu
781,Janina Sarol
782,Janos Kertesz
783,Jared Katzman
784,Jaron Harambam 
785,Jaroslav Ramik
786,Jason Burton
787,Jason Jones
788,Jason Nurse
789,Jason Yan
790,Jasser Jasser
791,Javier Alvarez-Galvez 
792,Javier Borge-holthoefer
793,Javier Garcia-Bernardo
794,Jay Kachhadia
795,Jayesh Choudhari
796,Je Hoon Chae
797,Jean Garcia-gathright
798,Jean-Philippe Cointet
799,Jean-francois Bonnefon
800,Jean-michel Dalle
801,Jean-philippe Cointet
802,Jeanie Lim
803,Jeehye Choi
804,Jeff Dieffenbach
805,Jeff Lockhart
806,Jeffery Schank
807,Jeffrey Quinn
808,Jeffrey Sternberg
809,Jenna Sherman
810,Jennifer Allen
811,Jennifer Gewinner 
812,Jennifer L. Walsh
813,Jennifer Pan
814,Jennifer Stromer-galley
815,Jennifer Van Hook
816,Jens Wäckerle
817,Jeongwook Kim
818,Jeremiah Milbauer
819,Jeremy Blackburn
820,Jeremy Dohmann
821,Jeremy Ward
822,Jeremy Yang
823,Jeroen Bruggeman
824,Jeroen van Den Ochtend
825,Jeroen van den Hoven
826,Jesse Hoey
827,Jesse Michael Fagan
828,Jesse Shore
829,Jessica Flack
830,Jessica Jacobson
831,Jessica Kim
832,Jessica Nordell
833,Jessica Santana
834,Jessy Han
835,Ji Kim
836,Jia Mengzhen
837,Jiajun Bao
838,Jian Gao
839,Jian Zhu
840,Jiangmeng Liu
841,Jianjian Gao
842,Jianliang Yang
843,Jianyin Roachell
844,Jiaxin Pei
845,Jie Zhuang
846,Jihye Lee
847,Jiliang Tang
848,Jimmy Peng
849,Jin Yap
850,Jing Zeng
851,Jingbo Meng
852,Jiri Mazurek
853,Jisun An
854,Jisung Yoon
855,Jiwan Jeong
856,Jiyoung Han
857,Joachim Trebbe
858,Joana Gonçalves-Sá
859,Joana Gonçalves-Sá 
860,Joana Mendonça
861,Jodi Basner
862,Joe Hoover
863,Joe Nudell
864,Johan Ugander
865,Johanna Temps
866,Johannes Breuer
867,Johannes Langguth
868,Johannes Sorger
869,Johannes Wachs
870,John Bollenbacher
871,John Bryden
872,John Lach
873,John Lang
874,John Rickford
875,John Scott
876,John Skvoretz
877,John Stankovic 
878,John Ziegler
879,Johnnatan Messias
880,Jon Kleinberg
881,Jon Mcphetres
882,Jonas L. Juul
883,Jonas Paul Schöne
884,Jonas Stein
885,Jonathan Mijs
886,Jonathan Morgan
887,Jonathan Zong
888,Jonghyun Lee
889,Jorge Rudas
890,Jorge Victorino
891,Jos Lemmink
892,Jose Carlock
893,Jose Halloy
894,Joselina Davyt
895,Josep Perello
896,Joseph Hoover
897,Joseph Williams
898,Joshua Becker
899,Joshua Becker 
900,Joshua Blumenstock
901,Joshua Introne
902,Joshua Minot
903,Joshua Plotkin
904,Joshua Tucker
905,José-Ignacio Alvarez-Hamelin
906,Joyce Delnoij
907,Ju-sung Lee
908,Juan Chen
909,Juan Losada
910,Juan Serrano
911,Judith Kas
912,Judith Moeller
913,Juhi Kulshrestha
914,Jule Scheper
915,Julia Atienza-barthelemy
916,Julia Galantai
917,Julia Koltai
918,Julia Mendelsohn
919,Julia Minson
920,Julian Kohne
921,Julian Vicens
922,Juliano Cavalli
923,Julie Jiang
924,Julio Linares
925,Junbum Lee
926,Jungseock Joo
927,Junichi Ozaki
928,Junjie Wu
929,Junjun Yin
930,Junming Huang
931,Jure Leskovec
932,Justin Chun-Ting Ho
933,Justin Ho
934,Justin Reich
935,Justus Uitermark
936,Jutta Bopp
937,János Kertész
938,János Kertész 
939,Júlia Koltai
940,K. Hunter Wapman
941,Kai-Cheng Yang
942,Kaicheng Yang
943,Kami Vaniea
944,Kangsan Lee
945,Kanyao Han
946,Kara L. Johnson
947,Karandeep Singh
948,Karen White
949,Karl Aberer
950,Karoline Wiesner
951,Karoly Bozsonyi
952,Karoly Takacs
953,Karrie Karahalios
954,Kartiki Maheshwari
955,Karunakar Reddy Mannem
956,Kasper Welbers
957,Kate Furman 
958,Katerina Guba
959,Katharina Tittel
960,Katherine A. Cronin
961,Katherine Carroll
962,Katherine Engelke 
963,Katherine Haenschen
964,Katherine O'Toole
965,Katherine Pham
966,Kathleen Carley
