,0
0,Alex Pentland
1,Esteban Moro
2,Manuel Herranz
3,Vedran Sekara
4,Yan Leng
5,Diogo Pacheco
6,Kaicheng Yang
7,Pik-mai Hui
8,Dashun Wang
9,Lu Liu
10,Jana Diesner
11,Rezvaneh Rezapour
12,Shubhanshu Mishra
13,Kostas Stathoulopoulos
14,Zac Ioannidis
15,Andrea Baronchelli
16,Antonio Arechar
17,David Rand
18,Dean Eckles
19,Gordon Pennycook
20,Mohsen Mosleh
21,Ziv Epstein
22,Bryan Daniels
23,Chris Myers
24,David Krakauer
25,Edward Lee
26,Jessica Flack
27,Andras Voros
28,Christoph Stadtfeld
29,Hannah Muelder
30,Kieran Mepham
31,Marloes Maathuis
32,Michele Coscia
33,Christoph Kern
34,Denis Bonnay
35,Ruben Bach
36,Alvin Zhou
37,Kokil Jaidka
38,Yphtach Lelkes
39,Ashton Anderson
40,Isaac Waller
41,Alessandro Artoni
42,Francesco Pierri
43,Stefano Ceri
44,Alejandro Andrade
45,Anna Shvarts
46,Arthur Bakker
47,Dor Abrahamson
48,Lu Ou
49,Maria Bolsinova
50,Rosa Alberto
51,Alexandru Cernat
52,Florian Keusch
53,Alex Pentland
54,Dean Eckles
55,Martin Saveski
56,Yan Leng
57,Alexander Stewart
58,Antonio Arechar
59,David Rand
60,Joshua Plotkin
61,Marina Diakonova
62,Mohsen Mosleh
63,Carlos Fernandez
64,Foster Provost
65,Dean Eckles
66,Kiran Garimella
67,Ashton Anderson
68,Jon Kleinberg
69,Reid Mcilroy-young
70,Siddhartha Sen
71,Adam Hughes
72,David Lazer
73,Emma Remy
74,Sono Shah
75,Stefan Mccabe
76,William Hobbs
77,Alessandra Russo
78,Avelie Stuart
79,Elahe Naserian
80,Luke Dickens
81,Miriam Koschate
82,Florian Keusch
83,Frauke Kreuter
84,Georg-christoph Haas
85,Mark Trappmann
86,Sebastian Bahr
87,Elahe Naserian
88,Miriam Koschate-reis
89,Jan Overgoor
90,Johan Ugander
91,Pakapol Supaniratisai
92,Drew Dimmery
93,Yan Leng
94,Ceren Budak
95,Lia Bozarth
96,Alex Pentland
97,Dan Calacci
98,Ho-chun Chang
99,Soyun Ahn
100,Ana-andreea Stoica
101,Augustin Chaintreau
102,Jessy Han
103,Bedoor Alshebli
104,Gururaghav Raman
105,Jimmy Peng
106,Marcin Waniek
107,Talal Rahwan
108,Daniele Quercia
109,Luca Aiello
110,Milan Janosov
111,Chenhao Tan
112,Qin Lv
113,Shuo Zhang
114,Aaron Schein
115,David Blei
116,Dhanya Sridhar
117,Donald Green
118,James Moffet
119,Jeffrey Quinn
120,Keyon Vafa
121,Naseem Makiya
122,Victor Veitch
123,Adam Berinsky
124,Ali Jadbabaie
125,Amir Tohidi
126,Dean Eckles
127,Manon Revel
128,Alex Pentland
129,Felipe Montes
130,German Sanchez
131,Isabella Loaiza
132,Lina Ramos
133,Francesco Rampazzo
134,Katherine Pham
135,Leah Rosenzweig
136,Matthewo Mildenberger
137,Parrish Bergquist
138,Christos Nicolaides
139,Dean Eckles
140,Brandon Roy
141,Deb Roy
142,Emre Calisir
143,Marco Brambilla
144,David Rand
145,Erin Wamsley
146,Graelyn Humiston
147,Anton Boichenko
148,Nicholas Beauchamp
149,Tanya Berger-wolf
150,Bas Hofstra
151,Charles Gomez
152,Sebastian Munoz-najar
153,Alexander Waagen
154,Charles Martin
155,Tasi-ching Lu
156,Derek Weber
157,Lewis Mitchell
158,Lucia Falzon
159,Mehwish Nasim
160,Matthewhew Turner
161,Paul Smaldino
162,Jacob Staerk-ostergaard
163,Robin Engelhardt
164,Satyam Mukherjee
165,Brian Uzzi
166,Ryan Whalen
167,Sourav Medya
168,Daniel Romero
169,Edward Platt
170,Herminio Bodon
171,Kiran Garimella
172,Kirill Martynov
173,Robert West
174,Antonio Arechar
175,David Rand
176,Gord Pennycook
177,Jennifer Allen
178,Chris Riedl
179,Patrick Forber
180,Rory Smead
181,Zach Fulker
182,Gargiulo Floriana
183,Antonio Sirianni
184,Charles Gomez
185,Launy Schweiger
186,Kostas Stathoulopoulos
187,Zac Ioannidis
188,Alexandre Bovet
189,Anamika Shreeva
190,Anna Keuchenius
191,Chico Camargo
192,Irene Malvestio
193,Lea Brandt
194,Mikolaj Biesaga
195,Sabin Roman
196,Luca Verginer
197,Massimo Riccaboni
198,Pietro Panzarasa
199,Xiancheng Li
200,Feng Fu
201,Ho-chun Chang
202,Henner Gimpel
203,Manfred Schoch
204,Ricarda Schafer
205,Robert Laubacher
206,Doyne Farmer
207,Francois Lafond
208,Mariano Beguerisse-diaz
209,Penny Mealy
210,R. Rio-chanona
211,Haewoon Kwak
212,Hyeonho Song
213,Kunwoo Park
214,Meeyoung Cha
215,Hannes Ullrich
216,Michael Ribers
217,Alex Pentland
218,Dhaval Adjodah
219,Esteban Moro
220,Peter Kraft
221,Shi Chong
222,Yan Leng
223,Ashkan Kazemi
224,Jenna Sherman
225,Nat Gyenes
226,Scott Hale
227,Alfredo Morales
228,Dominic Saad
229,Mark Sutcliffe
230,Yaneer Bar-yam
231,Lulu Peng
232,Aparna Ananthasubramaniam
233,Daniel Romero
234,David Jurgens
235,Brian Aronson
236,Kaicheng Yang
237,Yy Ahn
238,Jodi Basner
239,Karen White
240,Wan-ying Chang
241,Akira Matsui
242,Andres Abeliuk
243,Aram Galstyan
244,Emilio Ferrara
245,Fred Morstatter
246,Bryan Moser
247,Ira Winder
248,Jeff Dieffenbach
249,Katherine Carroll
250,Keran Rong
251,Prakash Manandhar
252,Roland Filippi
253,Qing Ke
254,Soojong Kim
255,John Scott
256,Renzhe Yu
257,Dashun Wang
258,Yang Wang
259,Zhen Lei
260,Zhongyang He
261,Poong Oh
262,Soojong Kim
263,Ceren Budak
264,Danaja Maldeniya
265,Daniel Romero
266,Lionel Robert
267,Fosca Giannotti
268,Ioanna Miliou
269,Lorenzo Gabrielli
270,Luca Pappalardo
271,Vasiliki Voukelatou
272,Lewis Mitchell
273,Matthewhew Roughan
274,Tobin South
275,Janos Kertesz
276,Julia Koltai
277,Marton Karsai
278,Zoltan Kmetty
279,Amir Karami
280,Frank Webb
281,Anna Keuchenius
282,Justus Uitermark
283,Petter Tornberg
284,Karoly Bozsonyi
285,Zoltan Kmetty
286,Arun Frey
287,Christopher Barrie
288,Polina Revina
289,Jaeryoung Ka
290,Jeongwook Kim
291,Jiwan Jeong
292,Jiyoung Han
293,Junbum Lee
294,Meeyoung Cha
295,Shohei Doi
296,Shuhei Kurizaki
297,Takayuki Mizuno
298,Balaraju Battu
299,Dilara Kekulluoglu
300,Kami Vaniea
301,Walid Magdy
302,Nick Allum
303,Polina Mosolova
304,Yunus Tapan
305,Jeffrey Sternberg
306,Cameron Martel
307,Hannah Weinberg-wolf
308,Jeremy Dohmann
309,Steve Chang
310,Eevastiina Gjerstad
311,Lili Aunimo
312,Allen Moulton
313,Nazli Choucri
314,Stuart Madnick
315,Yifeng Wan
316,Nicholas Hagar
317,Adam Bear
318,Ben Tappin
319,David Rand
320,Giovanni Tonutti
321,Florian Cafiero
322,Jeremy Ward
323,Paul Guille-escuret
324,Michael Hoefer
325,Edwin Jonge
326,Gert Buiten
327,Haewoon Kwak
328,Ingmar Weber
329,Jisun An
330,Luis Luque
331,Christian Almenar
332,Esteban Moro
333,Iyad Rahwan
334,Manuel Cebrian
335,Matthew Groh
336,Micah Epstein
337,Niccolo Pescetelli
338,Nick Obradovich
339,Ziv Epstein
340,Bernie Hogan
341,Sian Brooke
342,Radim Hladik
343,Talia Kaufmann
344,Robert Mahari
345,Sandor Lera
346,Daekyung Lee
347,Heetae Kim
348,Sang Lee
349,Cody Buntain
350,Jacob Shapiro
351,Joshua Tucker
352,Meysam Alizadeh
353,Charles Howland
354,David Rothschild
355,Duncan Watts
356,Jennifer Allen
357,Tobias Konitzer
358,Cheng-jun Wang
359,Huimin Xu
360,Cuihua Shen
361,Jian Zhu
362,Seth Frey
363,Yixin Zhou
364,Florianne Verkroost
365,Alessandro Flammini
366,Filippo Menczer
367,Kaicheng Yang
368,Mohsen Sayyadiharikandeh
369,Onur Varol
370,Hunter Heidenreich
371,Jake Williams
372,Munif Mujib
373,Jana Diesner
374,Mihai Avram
375,Nikolaus Parulian
376,Shubhanshu Mishra
377,Tiffany Lu
378,Jana Diesner
379,Janina Sarol
380,Ly Dinh
381,Bill Thompson
382,Mathew Hardy
383,Peaks Krafft
384,Tom Griffiths
385,Bruno Lepri
386,Giulia Cencetti
387,Lorenzo Lucchini
388,Riccardo Gallotti
389,Bruno Lepri
390,Marco Nadai
391,Massimiliano Luca
392,Ceren Budak
393,Lia Bozarth
394,Christoph Kern
395,Frauke Kreuter
396,Masha Krupenkin
397,Ruben Bach
398,Armin Pournaki
399,Eckehard Olbrich
400,Felix Gaisbauer
401,Sven Banisch
402,Ivan Smirnov
403,Sofia Dokuka
404,David Jurgens
405,Eshwar Chandrasekharan
406,Jiajun Bao
407,Junjie Wu
408,Yiming Zhang
409,Cristian Vallejos
410,Miguel Guevara
411,Alex Pentland
412,Dean Eckles
413,Eaman Jahani
414,Ivan Garibay
415,Seyyedmilad Talebzadehhosseini
416,Joshua Introne
417,Niraj Sitaula
418,Fan Yang
419,Qian Liu
420,Abhi Dubey
421,Matthew Groh
422,Oceane Boulais
423,Ziv Epstein
424,Hang-hyun Jo
425,Jeehye Choi
426,Aparna Ananthasubramaniam
427,Lingfei Wu
428,Linzhuo Li
429,Agnes Horvat
430,Johannes Wachs
431,Nicholas Hagar
432,David Rand
433,Gordon Pennycook
434,Ziv Epstein
435,Eun Lee
436,Ovidia Stanoi
437,Peter Much
438,James Siderius
439,Tanujit Chakraborty
440,Henrik Olsson
441,Tamara Does
442,Vicky Yang
443,Azadeh Nematzadeh
444,Daniel Romero
445,Emilio Ferrara
446,Hao Peng
447,Qi Hao
448,Qiaozhu Mei
449,Wei Ai
450,Xuan Lu
451,Xuanzhe Liu
452,Yanbin Cao
453,Anna Cigarini
454,Josep Perello
455,Julian Vicens
456,Joshua Blumenstock
457,Ceren Budak
458,Daniel Chen
459,Ji Kim
460,Milena Tsvetkova
461,Alessandro Rizzo
462,Matthewhieu Nadini
463,Maurizio Porfiri
464,Jason Burton
465,Ulrike Hahn
466,Kenneth Joseph
467,Yuhao Du
468,Aaron Clauset
469,Allison Morgan
470,Daniel Larremore
471,Michael Hoefer
472,Mirta Galesic
473,Samuel Way
474,Alessandro Flammini
475,Diogo Pacheco
476,Filippo Menczer
477,Alice Jang
478,Jesse Shore
479,Ivan Smirnov
480,Amol Bhondekar
481,Rishemjit Kaur
482,Ritesh Kumar
483,Tian Yang
484,Yilang Peng
485,James Houghton
486,Junming Huang
487,Tao Jia
488,Xiaoyao Yu
489,Brian Uzzi
490,Mohammad Rasoolinejad
491,Juan Serrano
492,Orestis Papakyriakopoulos
493,Simon Hegelich
494,Alex Arenas
495,Javier Borge-holthoefer
496,Josep Perello
497,Mario Gutierrez-roig
498,Benjamin Jones
499,Dashun Wang
500,Kuansan Wang
501,Yian Yin
502,Yuxiao Dong
503,Baird Howland
504,Daniel Muise
505,David Rothschild
506,Duncan Watts
507,Homa Hosseinmardi
508,Markus Mobius
509,Christoph Stadtfeld
510,Benjamin Horne
511,Cody Buntain
512,Mauricio Gruppi
513,Milo Trujillo
514,Dean Eckles
515,Jeremy Yang
516,Paramveer Dhillon
517,Sinan Aral
518,David Rand
519,Gordon Pennycook
520,Jon Mcphetres
521,Xi Chen
522,Alexander Petersen
523,Albert Kao
524,Alex Rutherford
525,Iyad Rahwan
526,Niccolo Pescetelli
527,Sebastian Steffen
528,Ashwin Rajadesingan
529,Ceren Budak
530,Paul Resnick
531,Aaron Shaw
532,Benjamin Hill
533,Nathante Teblunthuis
534,Daniel Mcfarland
535,Hancheng Cao
536,Mengjie Cheng
537,Xiang Ren
538,Zhepeng Cen
539,Bedoor Alshebli
540,Kinga Makovi
541,Talal Rahwan
542,Douglas Guilbeault
543,Joshua Becker
544,Samuel Woolley
545,Ashton Anderson
546,Dan Goldstein
547,Duncan Watts
548,George Lifchits
549,Jake Hofman
550,Alex Pentland
551,Burcin Bozkaya
552,Hasan Boz
553,Mohsen Bahrami
554,Selim Balcisoy
555,Yoshihiko Suhara
556,Arkadiusz Wisniowski
557,Dilek Yildiz
558,Emilio Zagheni
559,Guy Abel
560,Ingmar Weber
561,Stijn Hoorens
562,Denis Helic
563,Florian Lemmerich
564,Markus Strohmaier
565,Tiago Santos
566,Alla Baranovsky
567,Eaman Jahani
568,Irene Pasquetto
569,Matthewhew Baum
570,Benjamin Ooghe-tabanou
571,Dominique Cardon
572,Guillaume Plique
573,Jean-philippe Cointet
574,P 
575,Raj Chetty
576,Munmun Choudhury
577,Iyad Rahwan
578,Manuel Cebrian
579,Matthew Groh
580,Nick Obradovich
581,Ziv Epstein
582,Christoph Dann
583,Dustin Tingley
584,Emma Brunskill
585,Glenn Lopez
586,Joseph Williams
587,Justin Reich
588,Mike Yeomans
589,Rene Kizilcec
590,Selen Turkay
591,Neil Johnson
592,Nicholas Johnson
593,Nicolas Velazquez-hernandez
594,Rhys Leahy
595,Yonatan Lupu
596,Naoki Maejima
597,Shohei Usui
598,Susumu Nagayama
599,Takanori Nishida
600,Kazutoshi Sasahara
601,Michio Hosaka
602,Shimpei Okuda
603,Deb Roy
604,Doug Beeferman
605,Eric Chu
606,Nabeel Gillani
607,Bruno Lepri
608,Federico Battiston
609,Giulia Cencetti
610,Marton Karsai
611,Adina Nerghes
612,Anne Toonders
613,David Dekker
614,Ju-sung Lee
615,Florian Lemmerich
616,Ivan Smirnov
617,Markus Strohmaier
618,Satyam Mukherjee
619,Tarun Jain
620,Edwin Jonge
621,Jan Laan
622,Emilio Ferrara
623,Emily Chen
624,Fred Morstatter
625,Julie Jiang
626,Kristina Lerman
627,Anna Croley
628,David Rothschild
629,Duncan Watts
630,Homa Hosseinmardi
631,Ling Dong
632,Markus Mobius
633,Berk Deniz
634,Armin Pournaki
635,Eckehard Olbrich
636,Felix Gaisbauer
637,Sven Banisch
638,Maneet Singh
639,Rishemjit Kaur
640,S R
641,Ashton Anderson
642,Ian Anderson
643,Lucas Maystre
644,Mounia Lalmas
645,Rishabh Mehrotra
646,Andrea Parker
647,Brooke Welles
648,Elizabeth Stowell
649,Ryan Gallagheer
650,Florian Cafiero
651,Gerald Bronner
652,Laurent Cordonier
653,Dan Jurafsky
654,Julia Mendelsohn
655,Yulia Tsvetkov
656,Elise Jing
657,Simon Dedeo
658,Yy Ahn
659,Daniel Goldstein
660,Forough Poursabzi-sangdeh
661,Jake Hofman
662,Siddhartha Sen
663,Farshad Kooti
664,Kristen Altenburger
665,Laila Wahedi
666,Allison Koencke
667,Andrew Nam
668,Connor Toups
669,Dan Jurafsky
670,Emily Lake
671,Joe Nudell
672,John Rickford
673,Minnie Quartey
674,Sharad Goel
675,Zion Mengesha
676,Neil Johnson
677,Nicholas Johnson-restrepo
678,Nicolas Velasquez
679,Rhys Leahy
680,Yonatan Lupu
681,Ceren Budak
682,Christopher Quarles
683,Paul Resnick
684,Agnese Chiatti
685,Andrew Fitzgerald
686,Byron Reeves
687,Jihye Lee
688,Katie Roehrick
689,Mu-jung Cho
690,Nilam Ram
691,Thomas Robinson
692,Xiao Yang
693,Xiaoran Sun
694,Brian Uzzi
695,Cristian Vallejos
696,Joseph Hoover
697,Nour Kteily
698,Qiaozhu Mei
699,Wei Ai
700,Xuan Lu
701,Xuanzhe Liu
702,Yanbin Cao
703,Jana Diesner
704,Kanyao Han
705,Kehan Li
706,Pingjing Yang
707,Shubhanshu Mishra
708,Ana Brito
